# Tracker with some misalignments
#
#
#
TABLE TrkAlignTracker
0, 0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
#
#
#
TABLE TrkAlignPlane
#row, strawid, dx, dy, dz, rx, ry, rz
4652,8_48_44,0,0,0,0,0,0,0,0
4653,8_48_45,0,0,0,0,0,0,0,0
4654,8_48_46,0,0,0,0,0,0,0,0
4655,8_48_47,0,0,0,0,0,0,0,0
4656,8_48_48,0,0,0,0,0,0,0,0
4657,8_48_49,0,0,0,0,0,0,0,0
4658,8_48_50,0,0,0,0,0,0,0,0
4659,8_48_51,0,0,0,0,0,0,0,0
4660,8_48_52,0,0,0,0,0,0,0,0
4661,8_48_53,0,0,0,0,0,0,0,0
4662,8_48_54,0,0,0,0,0,0,0,0
4663,8_48_55,0,0,0,0,0,0,0,0
4664,8_48_56,0,0,0,0,0,0,0,0
4665,8_48_57,0,0,0,0,0,0,0,0
4666,8_48_58,0,0,0,0,0,0,0,0
4667,8_48_59,0,0,0,0,0,0,0,0
4668,8_48_60,0,0,0,0,0,0,0,0
4669,8_48_61,0,0,0,0,0,0,0,0
4670,8_48_62,0,0,0,0,0,0,0,0
4671,8_48_63,0,0,0,0,0,0,0,0
4672,8_48_64,0,0,0,0,0,0,0,0
4673,8_48_65,0,0,0,0,0,0,0,0
4674,8_48_66,0,0,0,0,0,0,0,0
4675,8_48_67,0,0,0,0,0,0,0,0
4676,8_48_68,0,0,0,0,0,0,0,0
4677,8_48_69,0,0,0,0,0,0,0,0
4678,8_48_70,0,0,0,0,0,0,0,0
4679,8_48_71,0,0,0,0,0,0,0,0
4680,8_48_72,0,0,0,0,0,0,0,0
4681,8_48_73,0,0,0,0,0,0,0,0
4682,8_48_74,0,0,0,0,0,0,0,0
4683,8_48_75,0,0,0,0,0,0,0,0
4684,8_48_76,0,0,0,0,0,0,0,0
4685,8_48_77,0,0,0,0,0,0,0,0
4686,8_48_78,0,0,0,0,0,0,0,0
4687,8_48_79,0,0,0,0,0,0,0,0
4688,8_48_80,0,0,0,0,0,0,0,0
4689,8_48_81,0,0,0,0,0,0,0,0
4690,8_48_82,0,0,0,0,0,0,0,0
4691,8_48_83,0,0,0,0,0,0,0,0
4692,8_48_84,0,0,0,0,0,0,0,0
4693,8_48_85,0,0,0,0,0,0,0,0
4694,8_48_86,0,0,0,0,0,0,0,0
4695,8_48_87,0,0,0,0,0,0,0,0
4696,8_48_88,0,0,0,0,0,0,0,0
4697,8_48_89,0,0,0,0,0,0,0,0
4698,8_48_90,0,0,0,0,0,0,0,0
4699,8_48_91,0,0,0,0,0,0,0,0
4700,8_48_92,0,0,0,0,0,0,0,0
4701,8_48_93,0,0,0,0,0,0,0,0
4702,8_48_94,0,0,0,0,0,0,0,0
4703,8_48_95,0,0,0,0,0,0,0,0
4704,8_49_0,0,0,0,0,0,0,0,0
4705,8_49_1,0,0,0,0,0,0,0,0
4706,8_49_2,0,0,0,0,0,0,0,0
4707,8_49_3,0,0,0,0,0,0,0,0
4708,8_49_4,0,0,0,0,0,0,0,0
4709,8_49_5,0,0,0,0,0,0,0,0
4710,8_49_6,0,0,0,0,0,0,0,0
4711,8_49_7,0,0,0,0,0,0,0,0
4712,8_49_8,0,0,0,0,0,0,0,0
4713,8_49_9,0,0,0,0,0,0,0,0
4714,8_49_10,0,0,0,0,0,0,0,0
4715,8_49_11,0,0,0,0,0,0,0,0
4716,8_49_12,0,0,0,0,0,0,0,0
4717,8_49_13,0,0,0,0,0,0,0,0
4718,8_49_14,0,0,0,0,0,0,0,0
4719,8_49_15,0,0,0,0,0,0,0,0
4720,8_49_16,0,0,0,0,0,0,0,0
4721,8_49_17,0,0,0,0,0,0,0,0
4722,8_49_18,0,0,0,0,0,0,0,0
4723,8_49_19,0,0,0,0,0,0,0,0
4724,8_49_20,0,0,0,0,0,0,0,0
4725,8_49_21,0,0,0,0,0,0,0,0
4726,8_49_22,0,0,0,0,0,0,0,0
4727,8_49_23,0,0,0,0,0,0,0,0
4728,8_49_24,0,0,0,0,0,0,0,0
4729,8_49_25,0,0,0,0,0,0,0,0
4730,8_49_26,0,0,0,0,0,0,0,0
4731,8_49_27,0,0,0,0,0,0,0,0
4732,8_49_28,0,0,0,0,0,0,0,0
4733,8_49_29,0,0,0,0,0,0,0,0
4734,8_49_30,0,0,0,0,0,0,0,0
4735,8_49_31,0,0,0,0,0,0,0,0
4736,8_49_32,0,0,0,0,0,0,0,0
4737,8_49_33,0,0,0,0,0,0,0,0
4738,8_49_34,0,0,0,0,0,0,0,0
4739,8_49_35,0,0,0,0,0,0,0,0
4740,8_49_36,0,0,0,0,0,0,0,0
4741,8_49_37,0,0,0,0,0,0,0,0
4742,8_49_38,0,0,0,0,0,0,0,0
4743,8_49_39,0,0,0,0,0,0,0,0
4744,8_49_40,0,0,0,0,0,0,0,0
4745,8_49_41,0,0,0,0,0,0,0,0
4746,8_49_42,0,0,0,0,0,0,0,0
4747,8_49_43,0,0,0,0,0,0,0,0
4748,8_49_44,0,0,0,0,0,0,0,0
4749,8_49_45,0,0,0,0,0,0,0,0
4750,8_49_46,0,0,0,0,0,0,0,0
4751,8_49_47,0,0,0,0,0,0,0,0
4752,8_49_48,0,0,0,0,0,0,0,0
4753,8_49_49,0,0,0,0,0,0,0,0
4754,8_49_50,0,0,0,0,0,0,0,0
4755,8_49_51,0,0,0,0,0,0,0,0
4756,8_49_52,0,0,0,0,0,0,0,0
4757,8_49_53,0,0,0,0,0,0,0,0
4758,8_49_54,0,0,0,0,0,0,0,0
4759,8_49_55,0,0,0,0,0,0,0,0
4760,8_49_56,0,0,0,0,0,0,0,0
4761,8_49_57,0,0,0,0,0,0,0,0
4762,8_49_58,0,0,0,0,0,0,0,0
4763,8_49_59,0,0,0,0,0,0,0,0
4764,8_49_60,0,0,0,0,0,0,0,0
4765,8_49_61,0,0,0,0,0,0,0,0
4766,8_49_62,0,0,0,0,0,0,0,0
4767,8_49_63,0,0,0,0,0,0,0,0
4768,8_49_64,0,0,0,0,0,0,0,0
4769,8_49_65,0,0,0,0,0,0,0,0
4770,8_49_66,0,0,0,0,0,0,0,0
4771,8_49_67,0,0,0,0,0,0,0,0
4772,8_49_68,0,0,0,0,0,0,0,0
4773,8_49_69,0,0,0,0,0,0,0,0
4774,8_49_70,0,0,0,0,0,0,0,0
4775,8_49_71,0,0,0,0,0,0,0,0
4776,8_49_72,0,0,0,0,0,0,0,0
4777,8_49_73,0,0,0,0,0,0,0,0
4778,8_49_74,0,0,0,0,0,0,0,0
4779,8_49_75,0,0,0,0,0,0,0,0
4780,8_49_76,0,0,0,0,0,0,0,0
4781,8_49_77,0,0,0,0,0,0,0,0
4782,8_49_78,0,0,0,0,0,0,0,0
4783,8_49_79,0,0,0,0,0,0,0,0
4784,8_49_80,0,0,0,0,0,0,0,0
4785,8_49_81,0,0,0,0,0,0,0,0
4786,8_49_82,0,0,0,0,0,0,0,0
4787,8_49_83,0,0,0,0,0,0,0,0
4788,8_49_84,0,0,0,0,0,0,0,0
4789,8_49_85,0,0,0,0,0,0,0,0
4790,8_49_86,0,0,0,0,0,0,0,0
4791,8_49_87,0,0,0,0,0,0,0,0
4792,8_49_88,0,0,0,0,0,0,0,0
4793,8_49_89,0,0,0,0,0,0,0,0
4794,8_49_90,0,0,0,0,0,0,0,0
4795,8_49_91,0,0,0,0,0,0,0,0
4796,8_49_92,0,0,0,0,0,0,0,0
4797,8_49_93,0,0,0,0,0,0,0,0
4798,8_49_94,0,0,0,0,0,0,0,0
4799,8_49_95,0,0,0,0,0,0,0,0
4800,8_50_0,0,0,0,0,0,0,0,0
4801,8_50_1,0,0,0,0,0,0,0,0
4802,8_50_2,0,0,0,0,0,0,0,0
4803,8_50_3,0,0,0,0,0,0,0,0
4804,8_50_4,0,0,0,0,0,0,0,0
4805,8_50_5,0,0,0,0,0,0,0,0
4806,8_50_6,0,0,0,0,0,0,0,0
4807,8_50_7,0,0,0,0,0,0,0,0
4808,8_50_8,0,0,0,0,0,0,0,0
4809,8_50_9,0,0,0,0,0,0,0,0
4810,8_50_10,0,0,0,0,0,0,0,0
4811,8_50_11,0,0,0,0,0,0,0,0
4812,8_50_12,0,0,0,0,0,0,0,0
4813,8_50_13,0,0,0,0,0,0,0,0
4814,8_50_14,0,0,0,0,0,0,0,0
4815,8_50_15,0,0,0,0,0,0,0,0
4816,8_50_16,0,0,0,0,0,0,0,0
4817,8_50_17,0,0,0,0,0,0,0,0
4818,8_50_18,0,0,0,0,0,0,0,0
4819,8_50_19,0,0,0,0,0,0,0,0
4820,8_50_20,0,0,0,0,0,0,0,0
4821,8_50_21,0,0,0,0,0,0,0,0
4822,8_50_22,0,0,0,0,0,0,0,0
4823,8_50_23,0,0,0,0,0,0,0,0
4824,8_50_24,0,0,0,0,0,0,0,0
4825,8_50_25,0,0,0,0,0,0,0,0
4826,8_50_26,0,0,0,0,0,0,0,0
4827,8_50_27,0,0,0,0,0,0,0,0
4828,8_50_28,0,0,0,0,0,0,0,0
4829,8_50_29,0,0,0,0,0,0,0,0
4830,8_50_30,0,0,0,0,0,0,0,0
4831,8_50_31,0,0,0,0,0,0,0,0
4832,8_50_32,0,0,0,0,0,0,0,0
4833,8_50_33,0,0,0,0,0,0,0,0
4834,8_50_34,0,0,0,0,0,0,0,0
4835,8_50_35,0,0,0,0,0,0,0,0
4836,8_50_36,0,0,0,0,0,0,0,0
4837,8_50_37,0,0,0,0,0,0,0,0
4838,8_50_38,0,0,0,0,0,0,0,0
4839,8_50_39,0,0,0,0,0,0,0,0
4840,8_50_40,0,0,0,0,0,0,0,0
4841,8_50_41,0,0,0,0,0,0,0,0
4842,8_50_42,0,0,0,0,0,0,0,0
4843,8_50_43,0,0,0,0,0,0,0,0
4844,8_50_44,0,0,0,0,0,0,0,0
4845,8_50_45,0,0,0,0,0,0,0,0
4846,8_50_46,0,0,0,0,0,0,0,0
4847,8_50_47,0,0,0,0,0,0,0,0
4848,8_50_48,0,0,0,0,0,0,0,0
4849,8_50_49,0,0,0,0,0,0,0,0
4850,8_50_50,0,0,0,0,0,0,0,0
4851,8_50_51,0,0,0,0,0,0,0,0
4852,8_50_52,0,0,0,0,0,0,0,0
4853,8_50_53,0,0,0,0,0,0,0,0
4854,8_50_54,0,0,0,0,0,0,0,0
4855,8_50_55,0,0,0,0,0,0,0,0
4856,8_50_56,0,0,0,0,0,0,0,0
4857,8_50_57,0,0,0,0,0,0,0,0
4858,8_50_58,0,0,0,0,0,0,0,0
4859,8_50_59,0,0,0,0,0,0,0,0
4860,8_50_60,0,0,0,0,0,0,0,0
4861,8_50_61,0,0,0,0,0,0,0,0
4862,8_50_62,0,0,0,0,0,0,0,0
4863,8_50_63,0,0,0,0,0,0,0,0
4864,8_50_64,0,0,0,0,0,0,0,0
4865,8_50_65,0,0,0,0,0,0,0,0
4866,8_50_66,0,0,0,0,0,0,0,0
4867,8_50_67,0,0,0,0,0,0,0,0
4868,8_50_68,0,0,0,0,0,0,0,0
4869,8_50_69,0,0,0,0,0,0,0,0
4870,8_50_70,0,0,0,0,0,0,0,0
4871,8_50_71,0,0,0,0,0,0,0,0
4872,8_50_72,0,0,0,0,0,0,0,0
4873,8_50_73,0,0,0,0,0,0,0,0
4874,8_50_74,0,0,0,0,0,0,0,0
4875,8_50_75,0,0,0,0,0,0,0,0
4876,8_50_76,0,0,0,0,0,0,0,0
4877,8_50_77,0,0,0,0,0,0,0,0
4878,8_50_78,0,0,0,0,0,0,0,0
4879,8_50_79,0,0,0,0,0,0,0,0
4880,8_50_80,0,0,0,0,0,0,0,0
4881,8_50_81,0,0,0,0,0,0,0,0
4882,8_50_82,0,0,0,0,0,0,0,0
4883,8_50_83,0,0,0,0,0,0,0,0
4884,8_50_84,0,0,0,0,0,0,0,0
4885,8_50_85,0,0,0,0,0,0,0,0
4886,8_50_86,0,0,0,0,0,0,0,0
4887,8_50_87,0,0,0,0,0,0,0,0
4888,8_50_88,0,0,0,0,0,0,0,0
4889,8_50_89,0,0,0,0,0,0,0,0
4890,8_50_90,0,0,0,0,0,0,0,0
4891,8_50_91,0,0,0,0,0,0,0,0
4892,8_50_92,0,0,0,0,0,0,0,0
4893,8_50_93,0,0,0,0,0,0,0,0
4894,8_50_94,0,0,0,0,0,0,0,0
4895,8_50_95,0,0,0,0,0,0,0,0
4896,8_51_0,0,0,0,0,0,0,0,0
4897,8_51_1,0,0,0,0,0,0,0,0
4898,8_51_2,0,0,0,0,0,0,0,0
4899,8_51_3,0,0,0,0,0,0,0,0
4900,8_51_4,0,0,0,0,0,0,0,0
4901,8_51_5,0,0,0,0,0,0,0,0
4902,8_51_6,0,0,0,0,0,0,0,0
4903,8_51_7,0,0,0,0,0,0,0,0
4904,8_51_8,0,0,0,0,0,0,0,0
4905,8_51_9,0,0,0,0,0,0,0,0
4906,8_51_10,0,0,0,0,0,0,0,0
4907,8_51_11,0,0,0,0,0,0,0,0
4908,8_51_12,0,0,0,0,0,0,0,0
4909,8_51_13,0,0,0,0,0,0,0,0
4910,8_51_14,0,0,0,0,0,0,0,0
4911,8_51_15,0,0,0,0,0,0,0,0
4912,8_51_16,0,0,0,0,0,0,0,0
4913,8_51_17,0,0,0,0,0,0,0,0
4914,8_51_18,0,0,0,0,0,0,0,0
4915,8_51_19,0,0,0,0,0,0,0,0
4916,8_51_20,0,0,0,0,0,0,0,0
4917,8_51_21,0,0,0,0,0,0,0,0
4918,8_51_22,0,0,0,0,0,0,0,0
4919,8_51_23,0,0,0,0,0,0,0,0
4920,8_51_24,0,0,0,0,0,0,0,0
4921,8_51_25,0,0,0,0,0,0,0,0
4922,8_51_26,0,0,0,0,0,0,0,0
4923,8_51_27,0,0,0,0,0,0,0,0
4924,8_51_28,0,0,0,0,0,0,0,0
4925,8_51_29,0,0,0,0,0,0,0,0
4926,8_51_30,0,0,0,0,0,0,0,0
4927,8_51_31,0,0,0,0,0,0,0,0
4928,8_51_32,0,0,0,0,0,0,0,0
4929,8_51_33,0,0,0,0,0,0,0,0
4930,8_51_34,0,0,0,0,0,0,0,0
4931,8_51_35,0,0,0,0,0,0,0,0
4932,8_51_36,0,0,0,0,0,0,0,0
4933,8_51_37,0,0,0,0,0,0,0,0
4934,8_51_38,0,0,0,0,0,0,0,0
4935,8_51_39,0,0,0,0,0,0,0,0
4936,8_51_40,0,0,0,0,0,0,0,0
4937,8_51_41,0,0,0,0,0,0,0,0
4938,8_51_42,0,0,0,0,0,0,0,0
4939,8_51_43,0,0,0,0,0,0,0,0
4940,8_51_44,0,0,0,0,0,0,0,0
4941,8_51_45,0,0,0,0,0,0,0,0
4942,8_51_46,0,0,0,0,0,0,0,0
4943,8_51_47,0,0,0,0,0,0,0,0
4944,8_51_48,0,0,0,0,0,0,0,0
4945,8_51_49,0,0,0,0,0,0,0,0
4946,8_51_50,0,0,0,0,0,0,0,0
4947,8_51_51,0,0,0,0,0,0,0,0
4948,8_51_52,0,0,0,0,0,0,0,0
4949,8_51_53,0,0,0,0,0,0,0,0
4950,8_51_54,0,0,0,0,0,0,0,0
4951,8_51_55,0,0,0,0,0,0,0,0
4952,8_51_56,0,0,0,0,0,0,0,0
4953,8_51_57,0,0,0,0,0,0,0,0
4954,8_51_58,0,0,0,0,0,0,0,0
4955,8_51_59,0,0,0,0,0,0,0,0
4956,8_51_60,0,0,0,0,0,0,0,0
4957,8_51_61,0,0,0,0,0,0,0,0
4958,8_51_62,0,0,0,0,0,0,0,0
4959,8_51_63,0,0,0,0,0,0,0,0
4960,8_51_64,0,0,0,0,0,0,0,0
4961,8_51_65,0,0,0,0,0,0,0,0
4962,8_51_66,0,0,0,0,0,0,0,0
4963,8_51_67,0,0,0,0,0,0,0,0
4964,8_51_68,0,0,0,0,0,0,0,0
4965,8_51_69,0,0,0,0,0,0,0,0
4966,8_51_70,0,0,0,0,0,0,0,0
4967,8_51_71,0,0,0,0,0,0,0,0
4968,8_51_72,0,0,0,0,0,0,0,0
4969,8_51_73,0,0,0,0,0,0,0,0
4970,8_51_74,0,0,0,0,0,0,0,0
4971,8_51_75,0,0,0,0,0,0,0,0
4972,8_51_76,0,0,0,0,0,0,0,0
4973,8_51_77,0,0,0,0,0,0,0,0
4974,8_51_78,0,0,0,0,0,0,0,0
4975,8_51_79,0,0,0,0,0,0,0,0
4976,8_51_80,0,0,0,0,0,0,0,0
4977,8_51_81,0,0,0,0,0,0,0,0
4978,8_51_82,0,0,0,0,0,0,0,0
4979,8_51_83,0,0,0,0,0,0,0,0
4980,8_51_84,0,0,0,0,0,0,0,0
4981,8_51_85,0,0,0,0,0,0,0,0
4982,8_51_86,0,0,0,0,0,0,0,0
4983,8_51_87,0,0,0,0,0,0,0,0
4984,8_51_88,0,0,0,0,0,0,0,0
4985,8_51_89,0,0,0,0,0,0,0,0
4986,8_51_90,0,0,0,0,0,0,0,0
4987,8_51_91,0,0,0,0,0,0,0,0
4988,8_51_92,0,0,0,0,0,0,0,0
4989,8_51_93,0,0,0,0,0,0,0,0
4990,8_51_94,0,0,0,0,0,0,0,0
4991,8_51_95,0,0,0,0,0,0,0,0
4992,8_52_0,0,0,0,0,0,0,0,0
4993,8_52_1,0,0,0,0,0,0,0,0
4994,8_52_2,0,0,0,0,0,0,0,0
4995,8_52_3,0,0,0,0,0,0,0,0
4996,8_52_4,0,0,0,0,0,0,0,0
4997,8_52_5,0,0,0,0,0,0,0,0
4998,8_52_6,0,0,0,0,0,0,0,0
4999,8_52_7,0,0,0,0,0,0,0,0
5000,8_52_8,0,0,0,0,0,0,0,0
5001,8_52_9,0,0,0,0,0,0,0,0
5002,8_52_10,0,0,0,0,0,0,0,0
5003,8_52_11,0,0,0,0,0,0,0,0
5004,8_52_12,0,0,0,0,0,0,0,0
5005,8_52_13,0,0,0,0,0,0,0,0
5006,8_52_14,0,0,0,0,0,0,0,0
5007,8_52_15,0,0,0,0,0,0,0,0
5008,8_52_16,0,0,0,0,0,0,0,0
5009,8_52_17,0,0,0,0,0,0,0,0
5010,8_52_18,0,0,0,0,0,0,0,0
5011,8_52_19,0,0,0,0,0,0,0,0
5012,8_52_20,0,0,0,0,0,0,0,0
5013,8_52_21,0,0,0,0,0,0,0,0
5014,8_52_22,0,0,0,0,0,0,0,0
5015,8_52_23,0,0,0,0,0,0,0,0
5016,8_52_24,0,0,0,0,0,0,0,0
5017,8_52_25,0,0,0,0,0,0,0,0
5018,8_52_26,0,0,0,0,0,0,0,0
5019,8_52_27,0,0,0,0,0,0,0,0
5020,8_52_28,0,0,0,0,0,0,0,0
5021,8_52_29,0,0,0,0,0,0,0,0
5022,8_52_30,0,0,0,0,0,0,0,0
5023,8_52_31,0,0,0,0,0,0,0,0
5024,8_52_32,0,0,0,0,0,0,0,0
5025,8_52_33,0,0,0,0,0,0,0,0
5026,8_52_34,0,0,0,0,0,0,0,0
5027,8_52_35,0,0,0,0,0,0,0,0
5028,8_52_36,0,0,0,0,0,0,0,0
5029,8_52_37,0,0,0,0,0,0,0,0
5030,8_52_38,0,0,0,0,0,0,0,0
5031,8_52_39,0,0,0,0,0,0,0,0
5032,8_52_40,0,0,0,0,0,0,0,0
5033,8_52_41,0,0,0,0,0,0,0,0
5034,8_52_42,0,0,0,0,0,0,0,0
5035,8_52_43,0,0,0,0,0,0,0,0
5036,8_52_44,0,0,0,0,0,0,0,0
5037,8_52_45,0,0,0,0,0,0,0,0
5038,8_52_46,0,0,0,0,0,0,0,0
5039,8_52_47,0,0,0,0,0,0,0,0
5040,8_52_48,0,0,0,0,0,0,0,0
5041,8_52_49,0,0,0,0,0,0,0,0
5042,8_52_50,0,0,0,0,0,0,0,0
5043,8_52_51,0,0,0,0,0,0,0,0
5044,8_52_52,0,0,0,0,0,0,0,0
5045,8_52_53,0,0,0,0,0,0,0,0
5046,8_52_54,0,0,0,0,0,0,0,0
5047,8_52_55,0,0,0,0,0,0,0,0
5048,8_52_56,0,0,0,0,0,0,0,0
5049,8_52_57,0,0,0,0,0,0,0,0
5050,8_52_58,0,0,0,0,0,0,0,0
5051,8_52_59,0,0,0,0,0,0,0,0
5052,8_52_60,0,0,0,0,0,0,0,0
5053,8_52_61,0,0,0,0,0,0,0,0
5054,8_52_62,0,0,0,0,0,0,0,0
5055,8_52_63,0,0,0,0,0,0,0,0
5056,8_52_64,0,0,0,0,0,0,0,0
5057,8_52_65,0,0,0,0,0,0,0,0
5058,8_52_66,0,0,0,0,0,0,0,0
5059,8_52_67,0,0,0,0,0,0,0,0
5060,8_52_68,0,0,0,0,0,0,0,0
5061,8_52_69,0,0,0,0,0,0,0,0
5062,8_52_70,0,0,0,0,0,0,0,0
5063,8_52_71,0,0,0,0,0,0,0,0
5064,8_52_72,0,0,0,0,0,0,0,0
5065,8_52_73,0,0,0,0,0,0,0,0
5066,8_52_74,0,0,0,0,0,0,0,0
5067,8_52_75,0,0,0,0,0,0,0,0
5068,8_52_76,0,0,0,0,0,0,0,0
5069,8_52_77,0,0,0,0,0,0,0,0
5070,8_52_78,0,0,0,0,0,0,0,0
5071,8_52_79,0,0,0,0,0,0,0,0
5072,8_52_80,0,0,0,0,0,0,0,0
5073,8_52_81,0,0,0,0,0,0,0,0
5074,8_52_82,0,0,0,0,0,0,0,0
5075,8_52_83,0,0,0,0,0,0,0,0
5076,8_52_84,0,0,0,0,0,0,0,0
5077,8_52_85,0,0,0,0,0,0,0,0
5078,8_52_86,0,0,0,0,0,0,0,0
5079,8_52_87,0,0,0,0,0,0,0,0
5080,8_52_88,0,0,0,0,0,0,0,0
5081,8_52_89,0,0,0,0,0,0,0,0
5082,8_52_90,0,0,0,0,0,0,0,0
5083,8_52_91,0,0,0,0,0,0,0,0
5084,8_52_92,0,0,0,0,0,0,0,0
5085,8_52_93,0,0,0,0,0,0,0,0
5086,8_52_94,0,0,0,0,0,0,0,0
5087,8_52_95,0,0,0,0,0,0,0,0
5088,8_53_0,0,0,0,0,0,0,0,0
5089,8_53_1,0,0,0,0,0,0,0,0
5090,8_53_2,0,0,0,0,0,0,0,0
5091,8_53_3,0,0,0,0,0,0,0,0
5092,8_53_4,0,0,0,0,0,0,0,0
5093,8_53_5,0,0,0,0,0,0,0,0
5094,8_53_6,0,0,0,0,0,0,0,0
5095,8_53_7,0,0,0,0,0,0,0,0
5096,8_53_8,0,0,0,0,0,0,0,0
5097,8_53_9,0,0,0,0,0,0,0,0
5098,8_53_10,0,0,0,0,0,0,0,0
5099,8_53_11,0,0,0,0,0,0,0,0
5100,8_53_12,0,0,0,0,0,0,0,0
5101,8_53_13,0,0,0,0,0,0,0,0
5102,8_53_14,0,0,0,0,0,0,0,0
5103,8_53_15,0,0,0,0,0,0,0,0
5104,8_53_16,0,0,0,0,0,0,0,0
5105,8_53_17,0,0,0,0,0,0,0,0
5106,8_53_18,0,0,0,0,0,0,0,0
5107,8_53_19,0,0,0,0,0,0,0,0
5108,8_53_20,0,0,0,0,0,0,0,0
5109,8_53_21,0,0,0,0,0,0,0,0
5110,8_53_22,0,0,0,0,0,0,0,0
5111,8_53_23,0,0,0,0,0,0,0,0
5112,8_53_24,0,0,0,0,0,0,0,0
5113,8_53_25,0,0,0,0,0,0,0,0
5114,8_53_26,0,0,0,0,0,0,0,0
5115,8_53_27,0,0,0,0,0,0,0,0
5116,8_53_28,0,0,0,0,0,0,0,0
5117,8_53_29,0,0,0,0,0,0,0,0
5118,8_53_30,0,0,0,0,0,0,0,0
5119,8_53_31,0,0,0,0,0,0,0,0
5120,8_53_32,0,0,0,0,0,0,0,0
5121,8_53_33,0,0,0,0,0,0,0,0
5122,8_53_34,0,0,0,0,0,0,0,0
5123,8_53_35,0,0,0,0,0,0,0,0
5124,8_53_36,0,0,0,0,0,0,0,0
5125,8_53_37,0,0,0,0,0,0,0,0
5126,8_53_38,0,0,0,0,0,0,0,0
5127,8_53_39,0,0,0,0,0,0,0,0
5128,8_53_40,0,0,0,0,0,0,0,0
5129,8_53_41,0,0,0,0,0,0,0,0
5130,8_53_42,0,0,0,0,0,0,0,0
5131,8_53_43,0,0,0,0,0,0,0,0
5132,8_53_44,0,0,0,0,0,0,0,0
5133,8_53_45,0,0,0,0,0,0,0,0
5134,8_53_46,0,0,0,0,0,0,0,0
5135,8_53_47,0,0,0,0,0,0,0,0
5136,8_53_48,0,0,0,0,0,0,0,0
5137,8_53_49,0,0,0,0,0,0,0,0
5138,8_53_50,0,0,0,0,0,0,0,0
5139,8_53_51,0,0,0,0,0,0,0,0
5140,8_53_52,0,0,0,0,0,0,0,0
5141,8_53_53,0,0,0,0,0,0,0,0
5142,8_53_54,0,0,0,0,0,0,0,0
5143,8_53_55,0,0,0,0,0,0,0,0
5144,8_53_56,0,0,0,0,0,0,0,0
5145,8_53_57,0,0,0,0,0,0,0,0
5146,8_53_58,0,0,0,0,0,0,0,0
5147,8_53_59,0,0,0,0,0,0,0,0
5148,8_53_60,0,0,0,0,0,0,0,0
5149,8_53_61,0,0,0,0,0,0,0,0
5150,8_53_62,0,0,0,0,0,0,0,0
5151,8_53_63,0,0,0,0,0,0,0,0
5152,8_53_64,0,0,0,0,0,0,0,0
5153,8_53_65,0,0,0,0,0,0,0,0
5154,8_53_66,0,0,0,0,0,0,0,0
5155,8_53_67,0,0,0,0,0,0,0,0
5156,8_53_68,0,0,0,0,0,0,0,0
5157,8_53_69,0,0,0,0,0,0,0,0
5158,8_53_70,0,0,0,0,0,0,0,0
5159,8_53_71,0,0,0,0,0,0,0,0
5160,8_53_72,0,0,0,0,0,0,0,0
5161,8_53_73,0,0,0,0,0,0,0,0
5162,8_53_74,0,0,0,0,0,0,0,0
5163,8_53_75,0,0,0,0,0,0,0,0
5164,8_53_76,0,0,0,0,0,0,0,0
5165,8_53_77,0,0,0,0,0,0,0,0
5166,8_53_78,0,0,0,0,0,0,0,0
5167,8_53_79,0,0,0,0,0,0,0,0
5168,8_53_80,0,0,0,0,0,0,0,0
5169,8_53_81,0,0,0,0,0,0,0,0
5170,8_53_82,0,0,0,0,0,0,0,0
5171,8_53_83,0,0,0,0,0,0,0,0
5172,8_53_84,0,0,0,0,0,0,0,0
5173,8_53_85,0,0,0,0,0,0,0,0
5174,8_53_86,0,0,0,0,0,0,0,0
5175,8_53_87,0,0,0,0,0,0,0,0
5176,8_53_88,0,0,0,0,0,0,0,0
5177,8_53_89,0,0,0,0,0,0,0,0
5178,8_53_90,0,0,0,0,0,0,0,0
5179,8_53_91,0,0,0,0,0,0,0,0
5180,8_53_92,0,0,0,0,0,0,0,0
5181,8_53_93,0,0,0,0,0,0,0,0
5182,8_53_94,0,0,0,0,0,0,0,0
5183,8_53_95,0,0,0,0,0,0,0,0
5184,9_54_0,0,0,0,0,0,0,0,0
5185,9_54_1,0,0,0,0,0,0,0,0
5186,9_54_2,0,0,0,0,0,0,0,0
5187,9_54_3,0,0,0,0,0,0,0,0
5188,9_54_4,0,0,0,0,0,0,0,0
5189,9_54_5,0,0,0,0,0,0,0,0
5190,9_54_6,0,0,0,0,0,0,0,0
5191,9_54_7,0,0,0,0,0,0,0,0
5192,9_54_8,0,0,0,0,0,0,0,0
5193,9_54_9,0,0,0,0,0,0,0,0
5194,9_54_10,0,0,0,0,0,0,0,0
5195,9_54_11,0,0,0,0,0,0,0,0
5196,9_54_12,0,0,0,0,0,0,0,0
5197,9_54_13,0,0,0,0,0,0,0,0
5198,9_54_14,0,0,0,0,0,0,0,0
5199,9_54_15,0,0,0,0,0,0,0,0
5200,9_54_16,0,0,0,0,0,0,0,0
5201,9_54_17,0,0,0,0,0,0,0,0
5202,9_54_18,0,0,0,0,0,0,0,0
5203,9_54_19,0,0,0,0,0,0,0,0
5204,9_54_20,0,0,0,0,0,0,0,0
5205,9_54_21,0,0,0,0,0,0,0,0
5206,9_54_22,0,0,0,0,0,0,0,0
